artist_id,site
https://www.discogs.com/artist/2959194-Posmrtna-Liturgija,http://www.metal-archives.com/bands/Posmrtna_Liturgija/20501 ; http://myspace.com/posmrtnaliturgija
https://www.discogs.com/artist/1541813-May-Result,https://www.facebook.com/pages/May-Result/33708447794 ; http://www.mayresult.net/
https://www.discogs.com/artist/1541817-Milan-Rakić,https://www.facebook.com/GromTmina
https://www.discogs.com/artist/1108923-DMT-9,https://www.facebook.com/DISTORZIJA-MOTORNE-TESTERE-160866344299/
https://www.discogs.com/artist/1001704-Tanja-Savić,http://www.tanjasavic.rs/ ; http://www.facebook.com/TanjaSavicOFFICIAL
https://www.discogs.com/artist/663607-Lezet,http://myspace.com/LEZET1 ; http://www.lezet.blogspot.com ; https://twitter.com/Lezetmusic ; http://lezet.tumblr.com ; https://soundcloud.com/lezet
https://www.discogs.com/artist/729493-Milić-Vukašinović,http://milicvukasinovic.webs.com/ ; https://www.facebook.com/KraljRokenrola ; https://www.youtube.com/user/milicvukasinovic047 ; https://hr.wikipedia.org/wiki/Mili%C4%87_Vuka%C5%A1inovi ; https://www.facebook.com/milic.vukasinovic.5 ; https://twitter.com/militch ; https://en.wikipedia.org/wiki/Mili%C4%87_Vuka%C5%A1inovi%C4%87%C4%87
https://www.discogs.com/artist/1155504-Bora-Višnjički,http://myspace.com/boravisnjicki
https://www.discogs.com/artist/921787-Dragan-Kovačević-Struja,http://www.dkstruja.com/
https://www.discogs.com/artist/886193-Dado-Polumenta,http://www.dadopolumenta.net ; http://www.facebook.com/Dado.Polumenta.Official.Page ; http://twitter.com/DadoPolumenta3 ; http://www.youtube.com/user/DadoPolumentaVIPPER
https://www.discogs.com/artist/1247098-Regina-11,http://myspace.com/gruparegina ; http://www.gruparegina.com/
https://www.discogs.com/artist/1538735-Anguish-Sublime,http://www.anguishsublime.com ; https://www.facebook.com/AnguishSublime ; http://myspace.com/anguishsublime ; http://www.reverbnation.com/anguishsublime ; https://anguishsublime.bandcamp.com
https://www.discogs.com/artist/922976-Bane-Opačić,http://www.facebook.com/BaneOpacicMusic
https://www.discogs.com/artist/1013095-Saša-Matić,http://www.maticsasa.com/ ; http://myspace.com/sasamatic3
https://www.discogs.com/artist/2993753-Dejan-Veličković,http://www.dvisualart.mk
https://www.discogs.com/artist/4131834-Ivan-Civrić,https://www.facebook.com/ivancivric ; https://www.instagram.com/ivancivric/
https://www.discogs.com/artist/977890-Saša-Vasić,http://myspace.com/sasavasic
https://www.discogs.com/artist/921811-Dara-Bubamara,http://www.dara-online.com/ ; http://www.darabubamara.eu/ ; http://www.facebook.com/pages/Dara-Bubamara/147951550013 ; http://twitter.com/daraworldwide ; http://www.youtube.com/user/OfficialDaraOnline
https://www.discogs.com/artist/18839-Metallica,http://www.metallica.com/ ; http://www.metclub.com/ ; http://www.facebook.com/Metallica ; http://twitter.com/metallica ; http://www.instagram.com/Metallica ; https://www.bookogs.com/credit/162258-metallica ; http://myspace.com/metallica ; http://www.livemetallica.com/ ; http://www.angelfire.com/mn2/disc ; http://www.chapinc.com/index.php ; http://en.wikipedia.org/wiki/Metallica ; https://www.youtube.com/user/MetallicaTV ; https://www.filmo.gs/credit/125667-metallica ; https://www.posterogs.com/subject/1632-metallica
https://www.discogs.com/artist/540561-Dream-Team-5,http://www.facebook.com/pages/Dream-Team-Productions/134591833241242?v=info
https://www.discogs.com/artist/228330-Derek-Howell,http://myspace.com/derekphowell ; https://www.facebook.com/djderekhowell/?ref=br_rs ; https://www.facebook.com/Derek-Howell-374572835539/?ref=br_rs ; http://www.masterluxco.com/
https://www.discogs.com/artist/345841-Tonči-Huljić,https://www.youtube.com/channel/UC83jPhtZTO41n6p-GgQ92rg
https://www.discogs.com/artist/2044832-Viber,https://myspace.com/vibersmusic
https://www.discogs.com/artist/1136529-Šerif-Konjević,http://www.serifkonjevic.ba/ ; https://www.facebook.com/skonjevic
https://www.discogs.com/artist/1619096-Abonos,http://www.abonosband.com ; http://myspace.com/abonos ; https://www.facebook.com/abonos
https://www.discogs.com/artist/878562-Bisera-Veletanlić,http://myspace.com/biseraveletanlic
https://www.discogs.com/artist/1162803-Danijela-Martinović,http://www.danijelamartinovic.com/ ; https://www.facebook.com/martinovic.danijela ; https://www.youtube.com/OfficialDanijela/ ; http://instagram.com/danijelamartinovicofficial
https://www.discogs.com/artist/568262-Sanja-Ilić,http://www.sanjailic.yuonline.net/
https://www.discogs.com/artist/577764-Eva-Braun,http://www.facebook.com/evabraunonline ; http://myspace.com/evabraunonline
https://www.discogs.com/artist/1619102-Alogia,http://alogia.rs ; http://myspace.com/alogija
https://www.discogs.com/artist/564832-Đorđe-Marjanović,http://www.djordjemarjanovic.com/
https://www.discogs.com/artist/226461-Franz-Liszt,http://www.klassika.info/Komponisten/Liszt/index.html ; http://en.wikipedia.org/wiki/Franz_Liszt ; https://www.bookogs.com/credit/272475-franz-liszt-2
https://www.discogs.com/artist/95544-Ludwig-van-Beethoven,http://en.wikipedia.org/wiki/Ludwig_van_Beethoven ; http://www.klassika.info/Komponisten/Beethoven/ ; https://www.bookogs.com/credit/151119-ludwig-van-beethoven
https://www.discogs.com/artist/474043-Dragan-Ivanović,http://www.djbassystem.com/ ; http://www.facebook.com/DragAn.striko.od.Ksenije
https://www.discogs.com/artist/911167-Boris-Bizetić,http://www.borisbizetic.com/
https://www.discogs.com/artist/881287-Vladimir-Savčić-Čobi,http://www.vs-chobi.com/
https://www.discogs.com/artist/1024783-Ana-Nikolić,http://www.ananikolic.eu ; http://www.facebook.com/ana.nikolic.official ; http://twitter.com/AnaNikolicTW ; http://www.youtube.com/AnaNikolicOfficial
https://www.discogs.com/artist/1988330-Allegro-Band,http://www.facebook.com/pages/Beograd/Sladja-i-Allegro-band/155587800239
https://www.discogs.com/artist/788594-Aleksandra-Kovač,http://www.vokalnikutak.com ; http://www.singwithalex.com ; http://www.aleksandrakovac.com/
https://www.discogs.com/artist/3319725-Наврог,http://myspace.com/navroghorde
https://www.discogs.com/artist/1184803-Invazija,http://www.invazija.net/ ; http://myspace.com/invazija
https://www.discogs.com/artist/540851-Kal-3,http://myspace.com/romakal
https://www.discogs.com/artist/886075-Roman-Goršek,http://myspace.com/romangorsek
https://www.discogs.com/artist/326440-Chris-Gehringer,http://www.soundonsound.com/sos/Jun03/articles/chrisgehringer.asp ; http://www.sterling-sound.com/epk.php?e=gehringer&c=en ; http://twitter.com/ChrisGehringer
https://www.discogs.com/artist/2273738-Milena-Rakočević,http://www.milenarakocevic.com/ ; http://www.facebook.com/milena.rakocevic3
https://www.discogs.com/artist/2638780-Jovan-Perišić,http://www.facebook.com/jovanperisicofficial ; http://www.youtube.com/user/JovanPerisicVIPPER
https://www.discogs.com/artist/471038-Zdravko-Čolić,http://www.zdravkocolic-cola.com ; http://www.facebook.com/ZdravkoColicOfficial ; http://www.youtube.com/ZdravkoColicVIPPER
https://www.discogs.com/artist/3356197-The-Belgrade-Dixieland-Orchestra,http://www.belgradedixielandorchestra.com ; https://www.facebook.com/pages/Belgrade-Dixieland-Orchestra/267585618455
https://www.discogs.com/artist/1013070-Zoran-Šćekić,http://solair.eunet.yu/~sceka/index.htm
https://www.discogs.com/artist/3356196-Dimitrije-D-Vasiljević,http://www.dimitrijevasiljevic.com/
https://www.discogs.com/artist/509407-Ekatarina-Velika,http://solair.eunet.rs/~gabriel/
https://www.discogs.com/artist/525174-Vrelo,http://www.vrelomusic.com/ ; http://myspace.com/vrelo
https://www.discogs.com/artist/1103477-Jana-8,http://www.facebook.com/dragana.jana.todorovic?v=info
https://www.discogs.com/artist/769418-Srđan-Branković,http://www.srdjanbrankovic.com/ ; https://en.wikipedia.org/wiki/Sr%C4%91an_Brankovi%C4%87
https://www.discogs.com/artist/1937982-Trio-Gušt,http://www.triogust.com/index.html
https://www.discogs.com/artist/1319212-Gora-4,http://bs-ba.facebook.com/group.php?gid=36638189676
https://www.discogs.com/artist/1312060-Vlada-Samardžić,http://www.vladimirsamardzic.com/
https://www.discogs.com/artist/893645-Gudači-Svetog-Đorđa,http://www.royalstringsofstgeorge.com/royal/sr/index.php
https://www.discogs.com/artist/2602957-Ljubica-Marić,http://www.ljubicamaric.com/ ; http://en.wikipedia.org/wiki/Ljubica_Mari%C4%87
https://www.discogs.com/artist/2968103-Tamburica-5,http://www.tamburica5.rs/
https://www.discogs.com/artist/1010195-Bachar-Khalifé,http://www.bacharkhalife.com ; http://bacharmarkhalife.lnk.to/yabalad ; http://bachar-mar-khalife.bandcamp.com ; http://www.facebook.com/pages/Bachar-Khalife/127474069699 ; https://instagram.com/bmkhalife ; http://twitter.com/bmkhalife
https://www.discogs.com/artist/591295-Marija-Mihajlović,http://myspace.com/marijamihajlovic
https://www.discogs.com/artist/847883-Darko-Rundek,http://www.darko-rundek.com/
https://www.discogs.com/artist/37251-Dino-Dvornik,https://www.facebook.com/Dino-Dvornik-58758146610/ ; http://myspace.com/dinodvornikdd ; http://www.zamp.hr/baza-autora/autor/pregled/133002441 ; http://www.crorec.hr/crorec.hr/izvodjac.php?OBJECT_ID=101315 ; http://www.imdb.com/name/nm0245346/
https://www.discogs.com/artist/517378-Smak-3,http://www.smak.org.yu/
https://www.discogs.com/artist/701364-Kud-Idijoti,http://www.kudidijoti.com/ ; http://myspace.com/kudidijoti
https://www.discogs.com/artist/878154-Branimir-Lokner,http://www.blokneronline.net/
https://www.discogs.com/artist/1883501-Božesačuvaj,http://www.bozesacuvaj.com/
https://www.discogs.com/artist/635922-Boris-Leiner,http://scena.hgu.hr/boris-leiner/
https://www.discogs.com/artist/1619588-Tropico-Band,http://www.facebook.com/pages/TROPICO-BAND/45981956726
https://www.discogs.com/artist/509403-Katarina-II,http://solair.eunet.yu/~gabriel/
https://www.discogs.com/artist/570536-Vlada-Divljan,https://en.wikipedia.org/wiki/Vlada_Divljan
https://www.discogs.com/artist/855003-Hrvoje-Rupčić,http://www.jazz.hr/glazbenici/hrvojeRupcic.aspx
https://www.discogs.com/artist/1672327-Lejla-Hot,http://www.facebook.com/pages/Lejla-Hot/14424393195
https://www.discogs.com/artist/857578-Davor-Rocco,http://www.roccoipartner.hr/
https://www.discogs.com/artist/61335-Kiril,http://www.kiril.com.mk/ ; https://www.facebook.com/Djaikovski ; https://myspace.com/kirildzajkovski ; https://soundcloud.com/djaikovski ; https://twitter.com/kirildzajkovski ; https://www.youtube.com/user/kirildzajkovski/
https://www.discogs.com/artist/2071431-Danijela-Vranić,http://myspace.com/danijelavranic
https://www.discogs.com/artist/2560737-Boban-Rajović,http://www.bobanrajovic.com/ ; http://www.facebook.com/BobanRajovicOfficial ; http://twitter.com/bobanrajovic ; http://www.youtube.com/rajovicboban
https://www.discogs.com/artist/895602-Hladno-Pivo,https://www.facebook.com/HladnoPivoHP/ ; https://www.youtube.com/user/HladnoPivoOfficial ; http://www.hladnopivo.hr/ ; https://hr.wikipedia.org/wiki/Hladno_pivo
https://www.discogs.com/artist/1984829-Slobodan-Trkulja-I-Balkanopolis,http://www.balkanopolis.com/
https://www.discogs.com/artist/624196-Arjan-Tien,http://www.arjantien.com ; https://www.facebook.com/arjantienconductor
https://www.discogs.com/artist/303897-Metropole-Orchestra,http://www.mo.nl/ ; http://www.metropoleorkest.nl/ ; http://www.facebook.com/metropole.orchestra ; http://twitter.com/MetropoleOrkest ; http://plus.google.com/+metropoleorchestra ; http://myspace.com/metropoleorchestra ; http://en.wikipedia.org/wiki/Metropole_Orkest ; http://www.youtube.com/user/metropoleorchestra
https://www.discogs.com/artist/2938171-Vladimir-Nikolov,http://www.vladimirnikolov.com
https://www.discogs.com/artist/753738-Slobodan-Trkulja,http://www.balkanopolis.com/
https://www.discogs.com/artist/1003565-Arie-Den-Boer,http://web.mac.com/ariedrums/Site/Welcome.html
https://www.discogs.com/artist/373657-Paul-Pouwer,http://www.powersoundstudio.com ; http://twitter.com/paulpouwer ; http://www.linkedin.com/in/paulpouwer/nl ; http://www.facebook.com/paul.pouwer
https://www.discogs.com/artist/1001763-Milan-Stanković,http://www.milanstankovic.info/ ; http://www.facebook.com/miki.stankovic ; http://www.twitter.com/MILANSOLO ; http://www.youtube.com/milansofficial
https://www.discogs.com/artist/849340-Olja-Karleuša,http://www.oljakarleusa.info/
https://www.discogs.com/artist/1196955-Angelgoat,http://www.angelgoat.net/
https://www.discogs.com/artist/461976-Massimo-Savić,http://www.massimo.hr/ ; https://www.facebook.com/MassimoOfficial/
https://www.discogs.com/artist/1343453-Pornhouse,http://myspace.com/pornhouse018
https://www.discogs.com/artist/922424-Luka-Veselinović,http://lukaveselinovic.com/
https://www.discogs.com/artist/886038-Kaya-8,http://myspace.com/kayaneznanka ; http://www.kaya.rs/
https://www.discogs.com/artist/1106071-Adil-Maksutović,http://www.adil.rs/ ; http://www.facebook.com/pages/Adil-Maksutovic/145307152284799 ; http://twitter.com/AdilMaksutovic ; http://www.youtube.com/user/AdilVIPPER
https://www.discogs.com/artist/1130671-Daniel-Đokić,http://www.daniel-djokic.com/
https://www.discogs.com/artist/597613-DJ-Harmath,http://www.djharmath.hu/
https://www.discogs.com/artist/771493-Bojan-Pečar,https://en.wikipedia.org/wiki/Bojan_Pe%C4%8Dar
https://www.discogs.com/artist/135478-Ramones,https://www.ramones.com ; http://www.collectorscum.com/volume3/ramones ; http://www.7inchrecords.com/Discography/Ramones/ramones.asp?Page=3&groep= ; http://en.wikipedia.org/wiki/Ramones ; https://www.youtube.com/channel/UCSrA5JaXpR21z_E1FDA03RA ; https://www.instagram.com/ramones/ ; https://www.facebook.com/theramones ; https://www.bookogs.com/credit/233721-ramones ; https://www.filmo.gs/credit/105471-the-ramones ; https://www.posterogs.com/subject/4676-ramones ; https://twitter.com/RamonesOfficial
https://www.discogs.com/artist/1035882-Mama-Rock,http://www.mama-rock.co.yu/
https://www.discogs.com/artist/752862-Osmi-Putnik,http://www.osmiputnik.com/
https://www.discogs.com/artist/1171188-Lude-Krawe,http://www.ludekrawepunk.com ; http://myspace.com/ludekrawe ; http://www.facebook.com/ludekrawe ; http://www.youtube.com/ludekraweofficial
https://www.discogs.com/artist/1027034-Emina-Jahović,http://eminanetwork.com/ ; http://www.facebook.com/EminaJahovicOfficial ; https://en.wikipedia.org/wiki/Emina_Jahovi%C4%87 ; http://www.twitter.com/yaemina ; http://www.instagram.com/yaemina
https://www.discogs.com/artist/937123-Erhan-Bayrak,http://www.facebook.com/ErhanBayrakReal ; http://twitter.com/erhanbayrakreal ; http://www.instagram.com/erhanbayrak
https://www.discogs.com/artist/1308236-Ventolin-2,http://myspace.com/ventolinbg
https://www.discogs.com/artist/928580-Olivera-Katarina,https://en.wikipedia.org/wiki/Olivera_Katarina
https://www.discogs.com/artist/1984826-Aleksa-Jelić,http://www.aleksajelic.net/
https://www.discogs.com/artist/1058464-Instant-Karma-2,http://myspace.com/instantkarmazr
https://www.discogs.com/artist/738507-Oružjem-Protivu-Otmičara,https://www.facebook.com/oruzjemprotivuotmicara
https://www.discogs.com/artist/737964-Elena-Risteska,http://www.elenaristeska.com/
https://www.discogs.com/artist/2303704-Grandville-2,http://fr.wikipedia.org/wiki/Grandville
https://www.discogs.com/artist/2480788-Bojan-Dugić,http://www.bojandugic.com/
https://www.discogs.com/artist/1314744-Bojan-Kojić,http://myspace.com/djbojankojic
https://www.discogs.com/artist/872418-Seraphim-5,http://myspace.com/seraphimser
https://www.discogs.com/artist/1728596-Özgür-Yurtoğlu,http://www.facebook.com/ozguryurtoglu ; http://twitter.com/ozguryurtoglu
https://www.discogs.com/artist/1022604-Mehmet-Akatay,http://twitter.com/rakatay ; http://www.instagram.com/rakdumrakatay
https://www.discogs.com/artist/4152134-Ivana-Radmanovac,http://vimeo.com/ivanaradmanovac
https://www.discogs.com/artist/1152033-Gündem-Yaylı-Grubu,http://www.facebook.com/Gundemyayligrubu ; http://twitter.com/gundemyaylgrubu ; http://www.instagram.com/gundemyayligrubu
https://www.discogs.com/artist/474035-Bilja-Krstić,http://bilja.rs/ ; http://en.wikipedia.org/wiki/Bilja_Krsti%C4%87
https://www.discogs.com/artist/1717018-Positive-Merge,http://www.facebook.com/positive.merge ; http://www.soundcloud.com/logoellipse ; http://www.twitter.com/positivemerge
https://www.discogs.com/artist/1089136-Predrag-Milanović,https://www.facebook.com/pedja.milanovic.64 ; https://www.youtube.com/channel/UCB6uHrUE7jUWrnLE2NIPWpg
https://www.discogs.com/artist/3511497-David-Maxim-Micic,https://www.facebook.com/davidmaximmicicmusic ; http://davidmaximmicic.bandcamp.com/ ; https://twitter.com/davidmaximmicic ; http://www.youtube.com/user/maviddicic
https://www.discogs.com/artist/591208-Nikola-Čuturilo,http://myspace.com/nikolacuturilo ; http://en.wikipedia.org/wiki/Nikola_%C4%8Cuturilo
https://www.discogs.com/artist/1102126-Del-Arno-Band,http://www.delarnoband.com/ ; http://myspace.com/delarnoband ; http://www.facebook.com/pages/Del-Arno-Band-Official/158721400853480?v=info
https://www.discogs.com/artist/1579842-Rastko-Ćirić,http://www.rastkociric.com/
https://www.discogs.com/artist/471032-Dado-Topić,http://www.dadotopic.com/
https://www.discogs.com/artist/95058-Saalschutz,http://www.saalschutz.com ; http://en.wikipedia.org/wiki/Saalschutz
https://www.discogs.com/artist/335390-Igra-Staklenih-Perli,http://en.wikipedia.org/wiki/Igra_Staklenih_Perli ; http://myspace.com/igrastaklenihperli ; http://www.blic.rs/Komentar/Kultura/313298/Igra-staklenih-perli
https://www.discogs.com/artist/2082522-fOF-3,http://myspace.com/pkpfof/blog ; http://pkpfof.bandcamp.com/album/discipline ; http://myspace.com/pkpfof
https://www.discogs.com/artist/1371413-Popsimonova,http://myspace.com/popsimonova ; http://www.facebook.com/Popsimonova ; http://soundcloud.com/popsimonova
https://www.discogs.com/artist/2156625-Orange-Studio,http://www.orange.rs/
https://www.discogs.com/artist/1292388-Saša-Radojević-Žule,http://www.snimanjebubnjeva.com/
https://www.discogs.com/artist/2196584-Kralj-Čačka,https://www.facebook.com/kraljcacka/
https://www.discogs.com/artist/961579-Sonja-Lončar,http://myspace.com/sonjaloncar
https://www.discogs.com/artist/1351049-Goribor,http://www.goribor.com/ ; http://myspace.com/stgoribor
https://www.discogs.com/artist/873205-Lola-Novaković,https://en.wikipedia.org/wiki/Lola_Novakovi%C4%87
https://www.discogs.com/artist/277468-Marco-Migliari,http://myspace.com/marcomigliari ; http://www.marcomigliari.com
https://www.discogs.com/artist/1406514-Sezer-Uysal,http://myspace.com/justianos ; http://www.facebook.com/justianos ; http://www.facebook.com/sezeruysalofficial ; http://soundcloud.com/sezeruysal
https://www.discogs.com/artist/1928068-Acapulco-Band,http://www.acapulcoband.net/ ; http://www.facebook.com/pages/Acapulco-band/43241748944
https://www.discogs.com/artist/1855115-Marko-Nikolić-3,http://www.markonikolic.com/
https://www.discogs.com/artist/1013285-Beauty-Queens,http://www.beautyqueens.org/
https://www.discogs.com/artist/1937451-Gigant-4,http://gigant-noise.blogspot.com/
https://www.discogs.com/artist/1926972-Nenad-Vasilić,http://www.vasilic.com
https://www.discogs.com/artist/267102-Dave-Weckl,http://www.daveweckl.com/ ; http://myspace.com/daveweckl ; http://www.drummerworld.com/drummers/Dave_Weckl.html
https://www.discogs.com/artist/1388511-Dažd,https://de-de.facebook.com/DAŽD-ДАЖД-127410313986771/ ; http://myspace.com/dazdthecult
https://www.discogs.com/artist/414144-Watchmenmk,https://elektrobankmusik.bandcamp.com/ ; https://www.facebook.com/Watchmenmk/?fref=ts ; http://wmk1.blogspot.com/
https://www.discogs.com/artist/637956-Arsen-Dedić,http://www.arsen.hr/ ; http://en.wikipedia.org/wiki/Arsen_Dedi%C4%87
https://www.discogs.com/artist/191045-Phoebus,http://www.phoebusmusic.com/ ; https://myspace.com/phoebusmusic1 ; https://www.facebook.com/phoebusmusic ; https://www.facebook.com/phoebusmusic.page
https://www.discogs.com/artist/1319257-Deadrise-2,http://myspace.com/deadrisemetal
https://www.discogs.com/artist/1546627-Jelena-Rozga,http://www.jelenarozga.com/ ; https://www.facebook.com/rozga.jelena ; https://www.youtube.com/user/JelenaRozgaFanClub ; https://twitter.com/jelenarozga ; https://www.instagram.com/rozgajelenaofficial/ ; http://www.deezer.com/artist/321803
https://www.discogs.com/artist/100428-Drop-Dead,http://myspace.com/dropdeadex ; http://www.facebook.com/#!/pages/Drop-Dead/174523653151?v=wall&ref=ts
https://www.discogs.com/artist/1743148-Home-Sick-Home,http://myspace.com/homesickhome05
https://www.discogs.com/artist/345842-Magazin,http://www.grupamagazin.com/ ; https://www.facebook.com/grupa.magazin/ ; https://www.youtube.com/user/GrupaMagazin/ ; https://hr.wikipedia.org/wiki/Magazin_(sastav)
https://www.discogs.com/artist/471047-Oliver-Mandić,http://en.wikipedia.org/wiki/Oliver_Mandi%C4%87
https://www.discogs.com/artist/1108551-Shoplifters,https://www.facebook.com/shopliftersi/ ; https://shoplifters.bandcamp.com/ ; https://twitter.com/Shopliftersi
https://www.discogs.com/artist/854894-Aleksandar-Ranđelović,http://www.aleksandarrandjelovic.com/
https://www.discogs.com/artist/1102969-Tizzies,http://myspace.com/tizziesband
https://www.discogs.com/artist/1110522-Nenad-Gucunja,http://www.coroflot.com/gucunja
https://www.discogs.com/artist/604686-Stoyan-Yankoulov,http://www.stoyankoulov.com
https://www.discogs.com/artist/1102965-Miroslav-Majkić,https://www.youtube.com/user/gosnbandar/videos
https://www.discogs.com/artist/577762-Veliki-Prezir,http://myspace.com/velikiprezir ; http://home.drenik.net/milerad/prezir/
https://www.discogs.com/artist/922504-Fayo,https://www.facebook.com/fayo.song/
https://www.discogs.com/artist/1574811-Miroljub-Marković,https://sr-rs.facebook.com/people/Miroljub-Kiki-Markovic/100005326845867
https://www.discogs.com/artist/325120-Ken-Stringfellow,http://www.kenstringfellow.com/ ; http://myspace.com/kenstringfellow ; http://en.wikipedia.org/wiki/Ken_Stringfellow
https://www.discogs.com/artist/1176899-Miroljub-Todorović,https://www.facebook.com/miroljubjimmy.todorovic
https://www.discogs.com/artist/327238-Tim-Young,https://www.linkedin.com/in/tim-young-3175a035/ ; https://www.thisismetropolis.com/engineers/tim-young/ ; http://www.imastering.co.uk/engineers/tim_young ; http://www.metropolis-group.co.uk/services.php?p=12&id=22&m=1
https://www.discogs.com/artist/471025-Galija,http://galija.rs/
https://www.discogs.com/artist/471026-YU-Grupa,http://www.yugrupa.com/
https://www.discogs.com/artist/1522887-J-House,http://myspace.com/jhousemusic ; http://soundcloud.com/jhouse ; http://www.youtube.com/user/jhouseful
https://www.discogs.com/artist/1132843-Eldiavolo,https://soundcloud.com/eldiavolo
https://www.discogs.com/artist/1609206-Fear-Of-Symmetry,https://soundcloud.com/fear-of-symmetry ; https://www.youtube.com/channel/UCfvIQUJmMQ2xNs9cuGBPZEg ; https://www.facebook.com/pages/Fear-Of-Symmetry/198982706784552
https://www.discogs.com/artist/480730-Škabo,http://myspace.com/skabomaestro
https://www.discogs.com/artist/457279-Stipica-Kalogjera,http://www.croatianpopmusic.com/Stipica%20Kalogjera%20Biografija.htm ; http://www.andtheconductoris.eu/index.htm?http://www.eurovisionartists.nl/conductor/dir020.asp?ID=148
https://www.discogs.com/artist/637964-Zdenko-Runjić,http://www.skalinada.hr/biografija.php
https://www.discogs.com/artist/1268746-Night-Shift-4,http://www.nightshift.co.rs/
https://www.discogs.com/artist/1295024-Teodora-Bojović,http://www.teodoramusic.co.yu/
https://www.discogs.com/artist/1005272-Niko-Fantin,http://www.nikofantin.com.ar ; http://soundcloud.com/nikofantin ; http://myspace.com/nikofantin ; http://www.facebook.com/nikofantin ; http://www.facebook.com/pages/Niko-Fantin/13815940821
https://www.discogs.com/artist/660900-Nicholas-Van-Orton,http://www.vanorton.com.ar/ ; https://www.facebook.com/vanortonmusic ; http://myspace.com/vanorton
https://www.discogs.com/artist/1315573-Inspired-3,http://myspace.com/thisisinspired
https://www.discogs.com/artist/1013093-Saša-Milošević,http://sasamilosevic.blogspot.rs/
https://www.discogs.com/artist/1265441-Profanum-Vulgaris,http://myspace.com/profanumvulgaris
https://www.discogs.com/artist/459675-Ajs-Nigrutin,https://www.youtube.com/user/43baraba
https://www.discogs.com/artist/1368230-Plastic-16,http://myspace.com/plasticpsy
https://www.discogs.com/artist/480728-Bvana,http://myspace.com/bvanaizlagunerepjo
https://www.discogs.com/artist/1560850-Authentic-3,http://sinisapecic.wordpress.com/ ; http://myspace.com/sinisapecic
https://www.discogs.com/artist/1560851-Sinisa-Pecic,http://sinisapecic.wordpress.com/ ; http://myspace.com/sinisapecic
https://www.discogs.com/artist/433047-Concrete-DJz,http://www.concretedjz.com ; http://www.betonshow.net ; http://myspace.com/concretedjz
https://www.discogs.com/artist/255101-Wikluh-Sky,http://myspace.com/skywikluh ; http://www.skywikluh.com/
https://www.discogs.com/artist/1583334-Grate,http://www.grateband.com ; http://www.facebook.com/bandgrate ; http://twitter.com/grate ; http://instagram.com/grateband ; http://soundcloud.com/grate ; http://www.reverbnation.com/grate ; http://myspace.com/grateofficial
https://www.discogs.com/artist/1757264-Andraš-Išpan,http://myspace.com/secracon
https://www.discogs.com/artist/1294924-Neverne-Bebe,http://www.neverne-bebe.com/ ; https://www.facebook.com/neverne.bebe/ ; https://www.youtube.com/user/nevernebebe1/videos
https://www.discogs.com/artist/1599736-Petar-Pečur,https://artimutatae.tumblr.com
https://www.discogs.com/artist/6557862-Sky-Music,http://www.sky-corporation.rs/ ; https://www.facebook.com/SkymusicEvents/
https://www.discogs.com/artist/1448474-Ila-2,http://myspace.com/belgrado13
https://www.discogs.com/artist/1320789-Sha-9,http://myspace.com/blok1sha
https://www.discogs.com/artist/1349155-MC-Monogamija,http://myspace.com/officialmonogamija
https://www.discogs.com/artist/1173374-Day-Who,http://myspace.com/daywho
https://www.discogs.com/artist/508098-Marko-Nastić,http://www.markonastic.com ; http://myspace.com/djmarkonastic
https://www.discogs.com/artist/509643-Dejan-Milićević,http://www.beatport.com/artist/dejan-milicevic/12792 ; https://www.residentadvisor.net/dj/dejanmilicevic ; https://www.facebook.com/dejanmilicevic ; https://soundcloud.com/dj-dejan-milicevic ; http://www.mixcloud.com/DejanMilicevicDJ/
https://www.discogs.com/artist/1468043-Repression-Release,http://www.balkanrock.com/index.php/Mladi-bendovi/Repression-Release.html ; http://www.last.fm/music/Repression+Release
https://www.discogs.com/artist/995325-Bilja-Krstić-Bistrik-Orchestra,http://bilja.rs/ ; http://myspace.com/biljakrstic
https://www.discogs.com/artist/860150-Kalson,http://myspace.com/djkalson ; http://www.facebook.com/pages/Kalson/112006675226 ; http://www.soundcloud.com/kalson
https://www.discogs.com/artist/1473033-Aleksandar-Stanojković,http://www.youtube.com/omerta011
https://www.discogs.com/artist/1371415-Florence-Foster-Fan-Club,http://soundcloud.com/fffc
https://www.discogs.com/artist/1448476-Bata-Barata,http://myspace.com/batabarata
https://www.discogs.com/artist/1466325-Raspect,http://myspace.com/raspectdekki
https://www.discogs.com/artist/557935-Klopka-Za-Pionira,http://www.klopkazapionira.net ; http://myspace.com/trapforpioneers
https://www.discogs.com/artist/931162-Damjan-Brkić,http://myspace.com/littlemoustache
https://www.discogs.com/artist/249222-Hartmann-2,http://myspace.com/hartmannmojkraj
https://www.discogs.com/artist/1380881-Nenad-Aleksić,http://myspace.com/blok1studio
https://www.discogs.com/artist/1446400-Line-Out,http://myspace.com/solineout
https://www.discogs.com/artist/1372514-Styptic,http://myspace.com/bandstyptic
https://www.discogs.com/artist/1418398-Steve-Loss,http://myspace.com/dirtybassvoidloss
https://www.discogs.com/artist/1445386-Obscured,http://myspace.com/obscuredsound ; https://www.facebook.com/ObscuredSerbia
https://www.discogs.com/artist/433047-Concrete-Djz,http://www.concretedjz.com ; http://www.betonshow.net ; http://myspace.com/concretedjz
